Node ID,round,period,step,Simulation time (seconds),Chronological time (seconds)
71,1,0,0,0,0.0405208
71,1,0,1,0,0.0405208
72,1,0,0,0,0.0405208
72,1,0,1,0,0.0405208
73,1,0,0,0,0.0405208
73,1,0,1,0,0.0405208
74,1,0,0,0,0.0405208
74,1,0,1,0,0.0405208
75,1,0,0,0,0.0415265
75,1,0,1,0,0.0415265
76,1,0,0,0,0.0415265
76,1,0,1,0,0.0415265
77,1,0,0,0,0.0425296
77,1,0,1,0,0.0425296
78,1,0,0,0,0.0425296
78,1,0,1,0,0.0425296
79,1,0,0,0,0.0435269
79,1,0,1,0,0.0435269
80,1,0,0,0,0.0435269
80,1,0,1,0,0.0435269
81,1,0,0,0,0.0435269
81,1,0,1,0,0.0435269
82,1,0,0,0,0.0435269
82,1,0,1,0,0.0435269
83,1,0,0,0,0.0435269
83,1,0,1,0,0.045523
84,1,0,0,0,0.045523
84,1,0,1,0,0.045523
85,1,0,0,0,0.0465219
85,1,0,1,0,0.0465219
86,1,0,0,0,0.0465219
86,1,0,1,0,0.0465219
87,1,0,0,0,0.0465219
87,1,0,1,0,0.0465219
88,1,0,0,0,0.0465219
88,1,0,1,0,0.0465219
89,1,0,0,0,0.0465219
89,1,0,1,0,0.0465219
90,1,0,0,0,0.0465219
90,1,0,1,0,0.0465219
91,1,0,0,0,0.0475212
91,1,0,1,0,0.0475212
92,1,0,0,0,0.0475212
92,1,0,1,0,0.0475212
93,1,0,0,0,0.0475212
93,1,0,1,0,0.0475212
94,1,0,0,0,0.0475212
94,1,0,1,0,0.0475212
95,1,0,0,0,0.0475212
95,1,0,1,0,0.0475212
96,1,0,0,0,0.0485196
96,1,0,1,0,0.0485196
97,1,0,0,0,0.0485196
97,1,0,1,0,0.0485196
98,1,0,0,0,0.0485196
98,1,0,1,0,0.0485196
99,1,0,0,0,0.0485196
99,1,0,1,0,0.0485196
100,1,0,0,0,0.0485196
100,1,0,1,0,0.0485196
101,1,0,0,0,0.0495214
101,1,0,1,0,0.0495214
102,1,0,0,0,0.0495214
102,1,0,1,0,0.0495214
103,1,0,0,0,0.0495214
103,1,0,1,0,0.0495214
104,1,0,0,0,0.0495214
104,1,0,1,0,0.0495214
105,1,0,0,0,0.0495214
105,1,0,1,0,0.0495214
106,1,0,0,0,0.0495214
106,1,0,1,0,0.0495214
107,1,0,0,0,0.0505201
107,1,0,1,0,0.0505201
108,1,0,0,0,0.0505201
108,1,0,1,0,0.0505201
109,1,0,0,0,0.0505201
109,1,0,1,0,0.0505201
110,1,0,0,0,0.0505201
110,1,0,1,0,0.0505201
111,1,0,0,0,0.0505201
111,1,0,1,0,0.0505201
112,1,0,0,0,0.0515224
112,1,0,1,0,0.0515224
113,1,0,0,0,0.0525255
113,1,0,1,0,0.0525255
114,1,0,0,0,0.053523
114,1,0,1,0,0.053523
115,1,0,0,0,0.053523
115,1,0,1,0,0.053523
116,1,0,0,0,0.0545274
116,1,0,1,0,0.0545274
117,1,0,0,0,0.0545274
117,1,0,1,0,0.0545274
118,1,0,0,0,0.0545274
118,1,0,1,0,0.0555233
119,1,0,0,0,0.0555233
119,1,0,1,0,0.0555233
120,1,0,0,0,0.0555233
120,1,0,1,0,0.0555233
121,1,0,0,0,0.0555233
121,1,0,1,0,0.0555233
122,1,0,0,0,0.0555233
122,1,0,1,0,0.0555233
123,1,0,0,0,0.0565233
123,1,0,1,0,0.0565233
124,1,0,0,0,0.0565233
124,1,0,1,0,0.0565233
125,1,0,0,0,0.0565233
125,1,0,1,0,0.0565233
126,1,0,0,0,0.0565233
126,1,0,1,0,0.0565233
127,1,0,0,0,0.0565233
127,1,0,1,0,0.0585222
128,1,0,0,0,0.0585222
128,1,0,1,0,0.0585222
129,1,0,0,0,0.0595213
129,1,0,1,0,0.0605224
130,1,0,0,0,0.0605224
130,1,0,1,0,0.0605224
131,1,0,0,0,0.0605224
131,1,0,1,0,0.0625215
132,1,0,0,0,0.0635222
132,1,0,1,0,0.0635222
133,1,0,0,0,0.0635222
133,1,0,1,0,0.0635222
134,1,0,0,0,0.0635222
134,1,0,1,0,0.0635222
135,1,0,0,0,0.0635222
135,1,0,1,0,0.0635222
136,1,0,0,0,0.0635222
136,1,0,1,0,0.0635222
137,1,0,0,0,0.0645209
137,1,0,1,0,0.0645209
138,1,0,0,0,0.0645209
138,1,0,1,0,0.0645209
139,1,0,0,0,0.0645209
139,1,0,1,0,0.0645209
140,1,0,0,0,0.0645209
140,1,0,1,0,0.0645209
141,1,0,0,0,0.0645209
141,1,0,1,0,0.0645209
142,1,0,0,0,0.0645209
142,1,0,1,0,0.0655203
143,1,0,0,0,0.0655203
143,1,0,1,0,0.0655203
144,1,0,0,0,0.0655203
144,1,0,1,0,0.0655203
145,1,0,0,0,0.0655203
145,1,0,1,0,0.0655203
146,1,0,0,0,0.0655203
146,1,0,1,0,0.0655203
147,1,0,0,0,0.0655203
147,1,0,1,0,0.0655203
148,1,0,0,0,0.0665216
148,1,0,1,0,0.0665216
149,1,0,0,0,0.0665216
149,1,0,1,0,0.0665216
150,1,0,0,0,0.0665216
150,1,0,1,0,0.0665216
151,1,0,0,0,0.0665216
151,1,0,1,0,0.0665216
152,1,0,0,0,0.0665216
152,1,0,1,0,0.0665216
153,1,0,0,0,0.0675213
153,1,0,1,0,0.0675213
154,1,0,0,0,0.0675213
154,1,0,1,0,0.0675213
155,1,0,0,0,0.0675213
155,1,0,1,0,0.0675213
156,1,0,0,0,0.0675213
156,1,0,1,0,0.0675213
157,1,0,0,0,0.0675213
157,1,0,1,0,0.0675213
158,1,0,0,0,0.0675213
158,1,0,1,0,0.0675213
159,1,0,0,0,0.068554
159,1,0,1,0,0.068554
160,1,0,0,0,0.068554
160,1,0,1,0,0.068554
161,1,0,0,0,0.068554
161,1,0,1,0,0.068554
162,1,0,0,0,0.068554
162,1,0,1,0,0.068554
163,1,0,0,0,0.068554
163,1,0,1,0,0.068554
164,1,0,0,0,0.068554
164,1,0,1,0,0.0695608
165,1,0,0,0,0.0695608
165,1,0,1,0,0.0695608
166,1,0,0,0,0.0695608
166,1,0,1,0,0.0695608
167,1,0,0,0,0.0695608
167,1,0,1,0,0.0695608
168,1,0,0,0,0.0695608
168,1,0,1,0,0.0705233
169,1,0,0,0,0.0715214
169,1,0,1,0,0.0715214
170,1,0,0,0,0.0715214
170,1,0,1,0,0.0715214
171,1,0,0,0,0.0715214
171,1,0,1,0,0.0715214
172,1,0,0,0,0.0725247
172,1,0,1,0,0.0725247
173,1,0,0,0,0.0725247
173,1,0,1,0,0.073554
174,1,0,0,0,0.073554
174,1,0,1,0,0.073554
175,1,0,0,0,0.073554
175,1,0,1,0,0.073554
176,1,0,0,0,0.0745245
176,1,0,1,0,0.0745245
177,1,0,0,0,0.0745245
177,1,0,1,0,0.0745245
178,1,0,0,0,0.0745245
178,1,0,1,0,0.0745245
179,1,0,0,0,0.0745245
179,1,0,1,0,0.0745245
180,1,0,0,0,0.0755232
180,1,0,1,0,0.0755232
181,1,0,0,0,0.0755232
181,1,0,1,0,0.0755232
182,1,0,0,0,0.0755232
182,1,0,1,0,0.0755232
183,1,0,0,0,0.0755232
183,1,0,1,0,0.0755232
184,1,0,0,0,0.0755232
184,1,0,1,0,0.0765285
185,1,0,0,0,0.0765285
185,1,0,1,0,0.0765285
186,1,0,0,0,0.0765285
186,1,0,1,0,0.0765285
187,1,0,0,0,0.0765285
187,1,0,1,0,0.0765285
188,1,0,0,0,0.077523
188,1,0,1,0,0.077523
189,1,0,0,0,0.077523
189,1,0,1,0,0.077523
190,1,0,0,0,0.077523
190,1,0,1,0,0.0785238
191,1,0,0,0,0.0785238
191,1,0,1,0,0.0785238
192,1,0,0,0,0.0795208
192,1,0,1,0,0.0795208
193,1,0,0,0,0.0795208
193,1,0,1,0,0.0795208
194,1,0,0,0,0.0795208
194,1,0,1,0,0.0795208
195,1,0,0,0,0.0795208
195,1,0,1,0,0.0795208
196,1,0,0,0,0.0795208
196,1,0,1,0,0.0795208
197,1,0,0,0,0.0805615
197,1,0,1,0,0.0805615
198,1,0,0,0,0.0805615
198,1,0,1,0,0.0805615
199,1,0,0,0,0.0805615
199,1,0,1,0,0.0805615
200,1,0,0,0,0.0805615
200,1,0,1,0,0.0805615
201,1,0,0,0,0.0805615
201,1,0,1,0,0.0805615
202,1,0,0,0,0.0815584
202,1,0,1,0,0.0815584
203,1,0,0,0,0.0815584
203,1,0,1,0,0.0815584
204,1,0,0,0,0.0815584
204,1,0,1,0,0.0815584
205,1,0,0,0,0.0815584
205,1,0,1,0,0.0815584
206,1,0,0,0,0.0815584
206,1,0,1,0,0.0815584
207,1,0,0,0,0.0825588
207,1,0,1,0,0.0825588
208,1,0,0,0,0.0825588
208,1,0,1,0,0.0825588
209,1,0,0,0,0.0825588
209,1,0,1,0,0.0825588
210,1,0,0,0,0.0825588
210,1,0,1,0,0.0825588
211,1,0,0,0,0.0825588
211,1,0,1,0,0.0825588
212,1,0,0,0,0.0825588
212,1,0,1,0,0.0835564
213,1,0,0,0,0.0835564
213,1,0,1,0,0.0835564
214,1,0,0,0,0.0835564
214,1,0,1,0,0.0835564
215,1,0,0,0,0.0835564
215,1,0,1,0,0.0835564
216,1,0,0,0,0.0845228
216,1,0,1,0,0.0845228
217,1,0,0,0,0.0845228
217,1,0,1,0,0.0845228
218,1,0,0,0,0.0855225
218,1,0,1,0,0.0855225
219,1,0,0,0,0.0861079
219,1,0,1,0,0.0861079
220,1,0,0,0,0.0861079
220,1,0,1,0,0.0861079
221,1,0,0,0,0.087108
221,1,0,1,0,0.087108
222,1,0,0,0,0.0881054
222,1,0,1,0,0.0881054
223,1,0,0,0,0.0881054
223,1,0,1,0,0.0881054
224,1,0,0,0,0.0881054
224,1,0,1,0,0.0881054
225,1,0,0,0,0.0891048
225,1,0,1,0,0.0891048
226,1,0,0,0,0.0891048
226,1,0,1,0,0.0891048
227,1,0,0,0,0.0891048
227,1,0,1,0,0.0891048
228,1,0,0,0,0.0891048
228,1,0,1,0,0.0891048
229,1,0,0,0,0.0891048
229,1,0,1,0,0.0891048
230,1,0,0,0,0.0901061
230,1,0,1,0,0.0901061
231,1,0,0,0,0.0901061
231,1,0,1,0,0.0901061
232,1,0,0,0,0.0901061
232,1,0,1,0,0.0901061
233,1,0,0,0,0.0901061
233,1,0,1,0,0.0901061
234,1,0,0,0,0.0901061
234,1,0,1,0,0.0901061
235,1,0,0,0,0.0911046
235,1,0,1,0,0.0911046
236,1,0,0,0,0.0911046
236,1,0,1,0,0.0911046
237,1,0,0,0,0.0921427
237,1,0,1,0,0.0921427
238,1,0,0,0,0.0921427
238,1,0,1,0,0.0921427
239,1,0,0,0,0.0931035
239,1,0,1,0,0.0931035
240,1,0,0,0,0.0931035
240,1,0,1,0,0.0941146
241,1,0,0,0,0.0941146
241,1,0,1,0,0.0941146
242,1,0,0,0,0.0951053
242,1,0,1,0,0.0951053
243,1,0,0,0,0.0951053
243,1,0,1,0,0.0951053
244,1,0,0,0,0.0961037
244,1,0,1,0,0.0961037
245,1,0,0,0,0.0961037
245,1,0,1,0,0.1051052
246,1,0,0,0,0.1061028
246,1,0,1,0,0.1061028
247,1,0,0,0,0.1061028
247,1,0,1,0,0.1091099
248,1,0,0,0,0.110105
248,1,0,1,0,0.110105
249,1,0,0,0,0.1111166
249,1,0,1,0,0.1111166
250,1,0,0,0,0.1111166
250,1,0,1,0,0.1111166
251,1,0,0,0,0.1121314
251,1,0,1,0,0.1121314
252,1,0,0,0,0.1131045
252,1,0,1,0,0.1131045
253,1,0,0,0,0.1141057
253,1,0,1,0,0.1141057
254,1,0,0,0,0.1141057
254,1,0,1,0,0.1141057
255,1,0,0,0,0.1151059
255,1,0,1,0,0.1151059
256,1,0,0,0,0.1151059
256,1,0,1,0,0.1151059
257,1,0,0,0,0.1151059
257,1,0,1,0,0.1151059
258,1,0,0,0,0.1151059
258,1,0,1,0,0.1151059
259,1,0,0,0,0.1151059
259,1,0,1,0,0.1151059
260,1,0,0,0,0.1161014
260,1,0,1,0,0.1161014
261,1,0,0,0,0.1161014
261,1,0,1,0,0.1161014
262,1,0,0,0,0.1171024
262,1,0,1,0,0.1171024
263,1,0,0,0,0.1181019
263,1,0,1,0,0.1181019
264,1,0,0,0,0.1191007
264,1,0,1,0,0.1191007
265,1,0,0,0,0.1211042
265,1,0,1,0,0.1211042
266,1,0,0,0,0.1213448
266,1,0,1,0,0.1213448
267,1,0,0,0,0.1221023
267,1,0,1,0,0.1221023
268,1,0,0,0,0.1221023
268,1,0,1,0,0.1221023
269,1,0,0,0,0.1231017
269,1,0,1,0,0.1231017
270,1,0,0,0,0.1231017
270,1,0,1,0,0.1231017
271,1,0,0,0,0.1241033
271,1,0,1,0,0.1241033
272,1,0,0,0,0.1241033
272,1,0,1,0,0.1241033
273,1,0,0,0,0.1251029
273,1,0,1,0,0.1251029
274,1,0,0,0,0.1256487
274,1,0,1,0,0.1256487
275,1,0,0,0,0.1256487
275,1,0,1,0,0.1256487
276,1,0,0,0,0.1276287
276,1,0,1,0,0.1276287
277,1,0,0,0,0.1276287
277,1,0,1,0,0.1276287
278,1,0,0,0,0.1286328
278,1,0,1,0,0.1286328
279,1,0,0,0,0.1286328
279,1,0,1,0,0.1286328
280,1,0,0,0,0.1296287
280,1,0,1,0,0.1296287
281,1,0,0,0,0.1296287
281,1,0,1,0,0.1296287
282,1,0,0,0,0.1296287
282,1,0,1,0,0.1296287
283,1,0,0,0,0.1306347
283,1,0,1,0,0.1306347
284,1,0,0,0,0.1306347
284,1,0,1,0,0.1306347
285,1,0,0,0,0.1306347
285,1,0,1,0,0.1316274
286,1,0,0,0,0.1316274
286,1,0,1,0,0.1316274
287,1,0,0,0,0.1326287
287,1,0,1,0,0.1326287
288,1,0,0,0,0.1326287
288,1,0,1,0,0.1356337
289,1,0,0,0,0.1356337
289,1,0,1,0,0.1356337
290,1,0,0,0,0.1356337
290,1,0,1,0,0.1356337
291,1,0,0,0,0.1366295
291,1,0,1,0,0.1366295
292,1,0,0,0,0.1366295
292,1,0,1,0,0.1366295
293,1,0,0,0,0.1366295
293,1,0,1,0,0.1366295
294,1,0,0,0,0.1366295
294,1,0,1,0,0.1366295
295,1,0,0,0,0.1376355
295,1,0,1,0,0.1396281
296,1,0,0,0,0.1396281
296,1,0,1,0,0.1396281
297,1,0,0,0,0.1396281
297,1,0,1,0,0.1396281
298,1,0,0,0,0.1396281
298,1,0,1,0,0.1396281
299,1,0,0,0,0.1396281
299,1,0,1,0,0.1406271
300,1,0,0,0,0.1406271
300,1,0,1,0,0.1406271
301,1,0,0,0,0.1406271
301,1,0,1,0,0.1406271
302,1,0,0,0,0.1406271
302,1,0,1,0,0.1406271
303,1,0,0,0,0.1416306
303,1,0,1,0,0.1416306
304,1,0,0,0,0.1416306
304,1,0,1,0,0.1416306
305,1,0,0,0,0.1416306
305,1,0,1,0,0.1416306
306,1,0,0,0,0.1426288
306,1,0,1,0,0.1456276
307,1,0,0,0,0.1456276
307,1,0,1,0,0.1456276
308,1,0,0,0,0.1456276
308,1,0,1,0,0.1456276
309,1,0,0,0,0.1456276
309,1,0,1,0,0.1456276
310,1,0,0,0,0.146629
310,1,0,1,0,0.146629
311,1,0,0,0,0.1476291
311,1,0,1,0,0.1476291
312,1,0,0,0,0.1476291
312,1,0,1,0,0.1476291
313,1,0,0,0,0.1476291
313,1,0,1,0,0.1476291
314,1,0,0,0,0.1486269
314,1,0,1,0,0.1486269
315,1,0,0,0,0.1486269
315,1,0,1,0,0.1486269
316,1,0,0,0,0.1486269
316,1,0,1,0,0.1486269
317,1,0,0,0,0.1486269
317,1,0,1,0,0.1486269
318,1,0,0,0,0.1496276
318,1,0,1,0,0.1496276
319,1,0,0,0,0.1496276
319,1,0,1,0,0.1496276
320,1,0,0,0,0.1496276
320,1,0,1,0,0.1496276
321,1,0,0,0,0.1496276
321,1,0,1,0,0.1496276
322,1,0,0,0,0.1506281
322,1,0,1,0,0.1506281
323,1,0,0,0,0.1506281
323,1,0,1,0,0.1506281
324,1,0,0,0,0.1506281
324,1,0,1,0,0.1506281
325,1,0,0,0,0.1506281
325,1,0,1,0,0.1516324
326,1,0,0,0,0.1516324
326,1,0,1,0,0.1516324
327,1,0,0,0,0.1516324
327,1,0,1,0,0.1556282
328,1,0,0,0,0.1556282
328,1,0,1,0,0.1556282
329,1,0,0,0,0.1566289
329,1,0,1,0,0.1566289
330,1,0,0,0,0.1566289
330,1,0,1,0,0.1566289
331,1,0,0,0,0.1566289
331,1,0,1,0,0.1576277
332,1,0,0,0,0.1576277
332,1,0,1,0,0.1576277
333,1,0,0,0,0.1576277
333,1,0,1,0,0.1576277
334,1,0,0,0,0.1576277
334,1,0,1,0,0.1596267
335,1,0,0,0,0.1596267
335,1,0,1,0,0.1596267
336,1,0,0,0,0.1596267
336,1,0,1,0,0.1596267
337,1,0,0,0,0.1606257
337,1,0,1,0,0.1606257
338,1,0,0,0,0.1606257
338,1,0,1,0,0.1606257
339,1,0,0,0,0.1606257
339,1,0,1,0,0.1606257
340,1,0,0,0,0.1606257
340,1,0,1,0,0.1606257
341,1,0,0,0,0.1606257
341,1,0,1,0,0.1606257
342,1,0,0,0,0.161625
342,1,0,1,0,0.161625
343,1,0,0,0,0.161625
343,1,0,1,0,0.161625
344,1,0,0,0,0.161625
344,1,0,1,0,0.161625
345,1,0,0,0,0.161625
345,1,0,1,0,0.161625
346,1,0,0,0,0.161625
346,1,0,1,0,0.161625
347,1,0,0,0,0.1626263
347,1,0,1,0,0.1626263
348,1,0,0,0,0.1626263
348,1,0,1,0,0.1626263
349,1,0,0,0,0.1626263
349,1,0,1,0,0.1646286
350,1,0,0,0,0.1646286
350,1,0,1,0,0.1646286
351,1,0,0,0,0.1656254
351,1,0,1,0,0.1656254
352,1,0,0,0,0.1656254
352,1,0,1,0,0.1656254
353,1,0,0,0,0.1656254
353,1,0,1,0,0.1656254
354,1,0,0,0,0.1666308
354,1,0,1,0,0.1666308
355,1,0,0,0,0.1666308
355,1,0,1,0,0.1666308
356,1,0,0,0,0.167627
356,1,0,1,0,0.167627
357,1,0,0,0,0.167627
357,1,0,1,0,0.167627
358,1,0,0,0,0.167627
358,1,0,1,0,0.167627
359,1,0,0,0,0.167627
359,1,0,1,0,0.167627
360,1,0,0,0,0.167627
360,1,0,1,0,0.167627
361,1,0,0,0,0.1686258
361,1,0,1,0,0.1686258
362,1,0,0,0,0.1686258
362,1,0,1,0,0.1686258
363,1,0,0,0,0.1686258
363,1,0,1,0,0.1686258
364,1,0,0,0,0.1686258
364,1,0,1,0,0.1686258
365,1,0,0,0,0.1686258
365,1,0,1,0,0.1686258
366,1,0,0,0,0.1696242
366,1,0,1,0,0.1696242
367,1,0,0,0,0.1696242
367,1,0,1,0,0.1696242
368,1,0,0,0,0.1696242
368,1,0,1,0,0.1696242
369,1,0,0,0,0.1696242
369,1,0,1,0,0.1696242
370,1,0,0,0,0.1706258
370,1,0,1,0,0.1706258
371,1,0,0,0,0.1706258
371,1,0,1,0,0.1706258
372,1,0,0,0,0.1706258
372,1,0,1,0,0.1706258
373,1,0,0,0,0.1706258
373,1,0,1,0,0.1706258
374,1,0,0,0,0.1706258
374,1,0,1,0,0.1706258
375,1,0,0,0,0.1716242
375,1,0,1,0,0.1716242
376,1,0,0,0,0.1716242
376,1,0,1,0,0.1716242
377,1,0,0,0,0.1716242
377,1,0,1,0,0.1716242
378,1,0,0,0,0.1716242
378,1,0,1,0,0.1716242
379,1,0,0,0,0.1716242
379,1,0,1,0,0.1716242
380,1,0,0,0,0.1726241
380,1,0,1,0,0.1726241
381,1,0,0,0,0.1726241
381,1,0,1,0,0.1726241
382,1,0,0,0,0.1726241
382,1,0,1,0,0.1726241
383,1,0,0,0,0.1726241
383,1,0,1,0,0.1726241
384,1,0,0,0,0.1726241
384,1,0,1,0,0.1726241
385,1,0,0,0,0.1736241
385,1,0,1,0,0.1736241
386,1,0,0,0,0.1736241
386,1,0,1,0,0.1736241
387,1,0,0,0,0.1736241
387,1,0,1,0,0.1736241
388,1,0,0,0,0.1736241
388,1,0,1,0,0.1736241
389,1,0,0,0,0.1736241
389,1,0,1,0,0.1746302
390,1,0,0,0,0.1746302
390,1,0,1,0,0.1746302
391,1,0,0,0,0.1756291
391,1,0,1,0,0.1756291
392,1,0,0,0,0.1756291
392,1,0,1,0,0.1756291
393,1,0,0,0,0.1756291
393,1,0,1,0,0.1756291
394,1,0,0,0,0.1756291
394,1,0,1,0,0.1756291
395,1,0,0,0,0.1766303
395,1,0,1,0,0.1766303
396,1,0,0,0,0.1766303
396,1,0,1,0,0.1766303
397,1,0,0,0,0.1766303
397,1,0,1,0,0.1766303
398,1,0,0,0,0.1766303
398,1,0,1,0,0.1766303
399,1,0,0,0,0.1766303
399,1,0,1,0,0.1776267
0,1,0,1,3.400000095367,0.1776267
0,1,0,2,3.400000095367,0.1836303
1,1,0,1,3.400000095367,0.1836303
1,1,0,2,3.400000095367,0.1926284
2,1,0,1,3.400000095367,0.1926284
2,1,0,2,3.400000095367,0.1986257
3,1,0,1,3.400000095367,0.1986257
3,1,0,2,3.400000095367,0.2046257
4,1,0,1,3.400000095367,0.2046257
4,1,0,2,3.400000095367,0.2066266
5,1,0,1,3.400000095367,0.2066266
5,1,0,2,3.400000095367,0.2116262
6,1,0,1,3.400000095367,0.2116262
6,1,0,2,3.400000095367,0.215626
7,1,0,1,3.400000095367,0.215626
7,1,0,2,3.400000095367,0.2246408
8,1,0,1,3.400000095367,0.2246408
8,1,0,2,3.400000095367,0.2306309
9,1,0,1,3.400000095367,0.2306309
9,1,0,2,3.400000095367,0.2356625
10,1,0,1,3.400000095367,0.2356625
10,1,0,2,3.400000095367,0.2426282
11,1,0,1,3.400000095367,0.2426282
11,1,0,2,3.400000095367,0.2516604
12,1,0,1,3.400000095367,0.2516604
12,1,0,2,3.400000095367,0.2546278
13,1,0,1,3.400000095367,0.2546278
13,1,0,2,3.400000095367,0.2737114
14,1,0,1,3.400000095367,0.2737114
14,1,0,2,3.400000095367,0.2806797
15,1,0,1,3.400000095367,0.2806797
15,1,0,2,3.400000095367,0.2846742
16,1,0,1,3.400000095367,0.2846742
16,1,0,2,3.400000095367,0.2895961
17,1,0,1,3.400000095367,0.2895961
17,1,0,2,3.400000095367,0.2956277
18,1,0,1,3.400000095367,0.2956277
18,1,0,2,3.400000095367,0.2996305
19,1,0,1,3.400000095367,0.2996305
19,1,0,2,3.400000095367,0.3016232
20,1,0,1,3.400000095367,0.3016232
20,1,0,2,3.400000095367,0.3056257
21,1,0,1,3.400000095367,0.3056257
21,1,0,2,3.400000095367,0.31159
22,1,0,1,3.400000095367,0.31159
22,1,0,2,3.400000095367,0.3195913
23,1,0,1,3.400000095367,0.3195913
23,1,0,2,3.400000095367,0.3325939
24,1,0,1,3.400000095367,0.3325939
24,1,0,2,3.400000095367,0.3375901
25,1,0,1,3.400000095367,0.3375901
25,1,0,2,3.400000095367,0.3475949
26,1,0,1,3.400000095367,0.3475949
26,1,0,2,3.400000095367,0.3505899
27,1,0,1,3.400000095367,0.3505899
27,1,0,2,3.400000095367,0.3736262
28,1,0,1,3.400000095367,0.3745896
28,1,0,2,3.400000095367,0.3755902
29,1,0,1,3.400000095367,0.3755902
29,1,0,2,3.400000095367,0.3786244
30,1,0,1,3.400000095367,0.3786244
30,1,0,2,3.400000095367,0.3855888
31,1,0,1,3.400000095367,0.3855888
31,1,0,2,3.400000095367,0.3956285
32,1,0,1,3.400000095367,0.3956285
32,1,0,2,3.400000095367,0.4026273
33,1,0,1,3.400000095367,0.4026273
33,1,0,2,3.400000095367,0.4065923
34,1,0,1,3.400000095367,0.4065923
34,1,0,2,3.400000095367,0.409626
35,1,0,1,3.400000095367,0.409626
35,1,0,2,3.400000095367,0.4155954
36,1,0,1,3.400000095367,0.4155954
36,1,0,2,3.400000095367,0.4255946
37,1,0,1,3.400000095367,0.4255946
37,1,0,2,3.400000095367,0.436891
38,1,0,1,3.400000095367,0.436891
38,1,0,2,3.400000095367,0.441924
39,1,0,1,3.400000095367,0.441924
39,1,0,2,3.400000095367,0.446891
40,1,0,1,3.400000095367,0.446891
40,1,0,2,3.400000095367,0.4548893
41,1,0,1,3.400000095367,0.4548893
41,1,0,2,3.400000095367,0.4598932
42,1,0,1,3.400000095367,0.4598932
42,1,0,2,3.400000095367,0.4708883
43,1,0,1,3.400000095367,0.4708883
43,1,0,2,3.400000095367,0.4748922
44,1,0,1,3.400000095367,0.4748922
44,1,0,2,3.400000095367,0.4828913
45,1,0,1,3.400000095367,0.4828913
45,1,0,2,3.400000095367,0.4936118
46,1,0,1,3.400000095367,0.4936118
46,1,0,2,3.400000095367,0.5006095
47,1,0,1,3.400000095367,0.5006095
47,1,0,2,3.400000095367,0.5096147
48,1,0,1,3.400000095367,0.5096147
48,1,0,2,3.400000095367,0.52265
49,1,0,1,3.400000095367,0.52265
49,1,0,2,3.400000095367,0.5296123
50,1,0,1,3.400000095367,0.5306126
50,1,0,2,3.400000095367,0.5376096
51,1,0,1,3.400000095367,0.5376096
51,1,0,2,3.400000095367,0.5466125
52,1,0,1,3.400000095367,0.5466125
52,1,0,2,3.400000095367,0.5556459
53,1,0,1,3.400000095367,0.5556459
53,1,0,2,3.400000095367,0.5988432
54,1,0,1,3.400000095367,0.5988432
54,1,0,2,3.400000095367,0.6038427
55,1,0,1,3.400000095367,0.6038427
55,1,0,2,3.400000095367,0.611879
56,1,0,1,3.400000095367,0.611879
56,1,0,2,3.400000095367,0.6208776
57,1,0,1,3.400000095367,0.6208776
57,1,0,2,3.400000095367,0.629842
58,1,0,1,3.400000095367,0.629842
58,1,0,2,3.400000095367,0.6388427
59,1,0,1,3.400000095367,0.6388427
59,1,0,2,3.400000095367,0.6468402
60,1,0,1,3.400000095367,0.6468402
60,1,0,2,3.400000095367,0.6538814
61,1,0,1,3.400000095367,0.6538814
61,1,0,2,3.400000095367,0.6623044
62,1,0,1,3.400000095367,0.6623044
62,1,0,2,3.400000095367,0.6675793
63,1,0,1,3.400000095367,0.6675793
63,1,0,2,3.400000095367,0.6736062
64,1,0,1,3.400000095367,0.6736062
64,1,0,2,3.400000095367,0.6785787
65,1,0,1,3.400000095367,0.6785787
65,1,0,2,3.400000095367,0.6855886
66,1,0,1,3.400000095367,0.6855886
66,1,0,2,3.400000095367,0.6965838
67,1,0,1,3.400000095367,0.6965838
67,1,0,2,3.400000095367,0.7035816
68,1,0,1,3.400000095367,0.7035816
68,1,0,2,3.400000095367,0.7116202
69,1,0,1,3.400000095367,0.7116202
69,1,0,2,3.400000095367,0.7176015
70,1,0,1,3.400000095367,0.7176015
70,1,0,2,3.400000095367,0.731618
71,1,0,1,3.400000095367,0.731618
71,1,0,2,3.400000095367,0.7375888
72,1,0,1,3.400000095367,0.7375888
72,1,0,2,3.400000095367,0.7495876
73,1,0,1,3.400000095367,0.7495876
73,1,0,2,3.400000095367,0.7606183
74,1,0,1,3.400000095367,0.7606183
74,1,0,2,3.400000095367,0.7685806
75,1,0,1,3.400000095367,0.7685806
75,1,0,2,3.400000095367,0.778583
76,1,0,1,3.400000095367,0.778583
76,1,0,2,3.400000095367,0.7836154
77,1,0,1,3.400000095367,0.7836154
77,1,0,2,3.400000095367,0.7875871
78,1,0,1,3.400000095367,0.7875871
78,1,0,2,3.400000095367,0.8015856
79,1,0,1,3.400000095367,0.8015856
79,1,0,2,3.400000095367,0.8126071
80,1,0,1,3.400000095367,0.8126071
80,1,0,2,3.400000095367,0.8195827
81,1,0,1,3.400000095367,0.8195827
81,1,0,2,3.400000095367,0.8297905
82,1,0,1,3.400000095367,0.8297905
82,1,0,2,3.400000095367,0.8357871
83,1,0,1,3.400000095367,0.8357871
